METHOD,PARAMS,TIME,CI,CI_CENS,IBS,IAUC,CRIT,CI_mean,CI_CENS_mean,IBS_mean,IAUC_mean,table_path
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'wilcoxon', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",68.85503673553467,"[0.66289593, 0.72296523, 0.76036953, 0.7211938, 0.73413151]","[0.71301248, 0.92832995, 0.86131184, 0.89688385, 0.85455811]","[0.15548284, 0.09269604, 0.17662541, 0.10762285, 0.20929511]","[0.8611476, 0.64321192, 0.60389106, 0.55459498, 0.91091065]",wilcoxon,0.7203112001256932,0.8508192460318147,0.1483444495550619,0.7147512413275218,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'wilcoxon', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",69.093430519104,"[0.66289593, 0.70997325, 0.77696078, 0.7459388, 0.75427594]","[0.71301248, 0.92156863, 0.88660367, 0.89291785, 0.88030619]","[0.15548284, 0.10214218, 0.11628604, 0.09841703, 0.18708005]","[0.8611476, 0.65076226, 0.60934326, 0.58255375, 0.92185155]",wilcoxon,0.7300089406155033,0.8588817628716532,0.1318816285904722,0.7251316832008525,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'wilcoxon', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",45.28130507469177,"[0.70135747, 0.72831486, 0.69966063, 0.71023801, 0.74021285]","[0.79055258, 0.89384719, 0.84852696, 0.87252125, 0.88587335]","[0.12675489, 0.09413035, 0.1274022, 0.11025328, 0.19893483]","[0.89020904, 0.62955587, 0.583525, 0.57316121, 0.93652877]",wilcoxon,0.715956763202262,0.8582642663704616,0.1314951102402687,0.7225959769584083,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'wilcoxon', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",46.82807803153992,"[0.70135747, 0.69965609, 0.69966063, 0.72988289, 0.73983276]","[0.79055258, 0.90263692, 0.84852696, 0.87365439, 0.8670842]","[0.12675489, 0.11240678, 0.1274022, 0.10627616, 0.17977615]","[0.89020904, 0.63711458, 0.583525, 0.56942087, 0.91043808]",wilcoxon,0.7140779687613554,0.8564910110127582,0.130523235164701,0.7181415117149589,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",432.7130386829376,"[0.78657617, 0.69659916, 0.77262443, 0.73857197, 0.74781452]","[0.90612002, 0.91075051, 0.90828238, 0.89518414, 0.88726514]","[0.11105341, 0.09278559, 0.11337324, 0.10220894, 0.19996814]","[0.95358028, 0.64512503, 0.61380972, 0.58443191, 0.92967491]",logrank,0.7484372500242387,0.9015204363285368,0.123877863766648,0.7453243706306795,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",436.264787197113,"[0.79638009, 0.69850974, 0.77413273, 0.74348319, 0.75826682]","[0.90612002, 0.89858012, 0.90772651, 0.90368272, 0.87265136]","[0.10992655, 0.09312295, 0.11503827, 0.09241421, 0.18453229]","[0.95899655, 0.63881831, 0.59694286, 0.61102204, 0.92952688]",logrank,0.7541545143419786,0.8977521473483643,0.1190068528777988,0.7470613303913735,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",263.2680628299713,"[0.80580694, 0.68819259, 0.78582202, 0.76086135, 0.75769669]","[0.90909091, 0.90331305, 0.92940523, 0.89858357, 0.90118302]","[0.11253534, 0.09532742, 0.11639915, 0.09831565, 0.20101356]","[0.95212674, 0.64220728, 0.60550158, 0.59478413, 0.94829901]",logrank,0.7596759183909277,0.9083151546319368,0.1247182268326005,0.7485837487868938,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",271.9225487709045,"[0.75113122, 0.69354222, 0.76338612, 0.73101624, 0.72881034]","[0.86809269, 0.90060852, 0.89355197, 0.87932011, 0.86917189]","[0.11771717, 0.09894848, 0.12883963, 0.09590656, 0.19240251]","[0.95365852, 0.63730791, 0.58524211, 0.64886743, 0.93543831]",logrank,0.7335772304800157,0.8821490366796372,0.1267628707572205,0.7521028552195986,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",61.91890835762024,"[0.78167421, 0.7019488, 0.79977376, 0.73026067, 0.74211326]","[0.91859774, 0.89317106, 0.89772096, 0.89858357, 0.87682672]","[0.10659651, 0.10239935, 0.12212905, 0.10620084, 0.21234772]","[0.96013345, 0.63329805, 0.61400367, 0.56388833, 0.92099893]",logrank,0.7511541395020505,0.8969800102970463,0.1299346943325974,0.7384644861847699,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",63.32877516746521,"[0.78205128, 0.71303019, 0.77941176, 0.7211938, 0.76187761]","[0.90909091, 0.90804598, 0.89772096, 0.90311615, 0.88239388]","[0.11501803, 0.10288531, 0.11977981, 0.10415366, 0.18729848]","[0.95285666, 0.63943178, 0.59621587, 0.56929672, 0.92908717]",logrank,0.7515129302752196,0.9000735731257457,0.1258270580577001,0.7373776400154786,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",38.60994434356689,"[0.76621418, 0.70233091, 0.77790347, 0.71666037, 0.74477385]","[0.89780154, 0.92224476, 0.90883824, 0.88611898, 0.88308977]","[0.11465927, 0.10511491, 0.1250858, 0.10728675, 0.19911484]","[0.94777119, 0.6436953, 0.58647481, 0.57609353, 0.93381125]",logrank,0.741576556159157,0.8996186597653588,0.1302523149665565,0.7375692192152871,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",39.18163847923279,"[0.75565611, 0.70691632, 0.7745098, 0.70532679, 0.76795895]","[0.90196078, 0.87153482, 0.89660923, 0.86855524, 0.8921364]","[0.11497298, 0.11582361, 0.12783637, 0.10687233, 0.17876138]","[0.94827907, 0.61979563, 0.58009614, 0.5841517, 0.93675021]",logrank,0.74207359298411,0.8861592937096509,0.1288533321032692,0.7338145498858234,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",429.8614704608917,"[0.78393665, 0.68742835, 0.78657617, 0.74877219, 0.74724439]","[0.91265597, 0.88708587, 0.9188438, 0.90481586, 0.88378566]","[0.10871032, 0.09421216, 0.11658759, 0.1020128, 0.21296428]","[0.95808914, 0.64045392, 0.54609528, 0.60487613, 0.93922184]",logrank,0.750791552458631,0.9014374342047446,0.1268974311414175,0.7377472605177156,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",437.0170981884003,"[0.7515083, 0.69850974, 0.77262443, 0.7211938, 0.74268339]","[0.885918, 0.92359703, 0.89938855, 0.8917847, 0.87125957]","[0.11493825, 0.09178078, 0.12448893, 0.10519964, 0.19571142]","[0.95445583, 0.64113829, 0.52351889, 0.61687951, 0.93584689]",logrank,0.737303933729876,0.8943895697742239,0.1264238054791109,0.7343678813864983,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",262.3446867465973,"[0.80165913, 0.66029805, 0.7760181, 0.7404609, 0.76073736]","[0.91206179, 0.91210277, 0.91717621, 0.90594901, 0.89074461]","[0.11021253, 0.09255547, 0.11111271, 0.09713465, 0.1915788]","[0.96068208, 0.64441181, 0.60835412, 0.60927101, 0.94074449]",logrank,0.7478347074580993,0.9076068781762852,0.1205188326199209,0.7526927018448161,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",270.7802295684814,"[0.76621418, 0.69354222, 0.78129713, 0.74008311, 0.7436336]","[0.90196078, 0.8918188, 0.9266259, 0.88838527, 0.87543493]","[0.11293188, 0.09947366, 0.11376598, 0.09832579, 0.18382307]","[0.9518484, 0.63826424, 0.60161379, 0.60668125, 0.93984052]",logrank,0.7449540496975293,0.8968451374178595,0.1216640763120757,0.7476496404135865,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",61.68517017364502,"[0.77073906, 0.72869698, 0.78563348, 0.71477144, 0.7622577]","[0.90790255, 0.90196078, 0.90744858, 0.87988669, 0.88448156]","[0.10991782, 0.09664589, 0.11531532, 0.10886368, 0.21228769]","[0.95276794, 0.63635136, 0.58412288, 0.55632616, 0.92255069]",logrank,0.752419733270894,0.8963360332352865,0.128606079023372,0.7304238091627768,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",62.26290488243103,"[0.76206637, 0.7267864, 0.78054299, 0.74272762, 0.74781452]","[0.89958408, 0.92021636, 0.89827682, 0.89575071, 0.86221294]","[0.11301899, 0.09452798, 0.11940705, 0.10795654, 0.19591804]","[0.9506508, 0.64114376, 0.58990218, 0.57284084, 0.9319447]",logrank,0.7519875766867445,0.895208182153074,0.1261657188667439,0.7372964568808713,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",37.82412624359131,"[0.76508296, 0.71264807, 0.78695324, 0.72157159, 0.74268339]","[0.89364231, 0.92224476, 0.91773207, 0.88725212, 0.8559499]","[0.11864066, 0.10502555, 0.12072377, 0.11218557, 0.20401324]","[0.94741749, 0.63995001, 0.61246868, 0.61461683, 0.93278779]",logrank,0.7457878500460404,0.8953642318031643,0.1321177583403485,0.7494481610334658,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",38.84204339981079,"[0.76055807, 0.71837982, 0.76715686, 0.72572724, 0.74705435]","[0.89542484, 0.91818796, 0.90355753, 0.88271955, 0.86430063]","[0.12891993, 0.11363146, 0.12380165, 0.11387614, 0.17742871]","[0.94933191, 0.63847362, 0.59029067, 0.57433369, 0.91666696]",logrank,0.7437752693386831,0.8928381012903257,0.1315315790204232,0.7338193687282933,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",439.6339614391327,"[0.66308446, 0.69354222, 0.71059578, 0.73668304, 0.74705435]","[0.7409388, 0.90939824, 0.82156754, 0.898017, 0.88726514]","[0.13300356, 0.09138183, 0.11967855, 0.09608816, 0.1991485]","[0.88621461, 0.64339873, 0.57354914, 0.60307301, 0.93445759]",logrank,0.7101919709212163,0.8514373424410259,0.1278601198301901,0.7281386154572935,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",442.7004318237305,"[0.66308446, 0.6885747, 0.71059578, 0.72308274, 0.75275561]","[0.7409388, 0.89925625, 0.82156754, 0.90254958, 0.87543493]","[0.13300356, 0.09374598, 0.11967855, 0.0914196, 0.17739032]","[0.88621461, 0.63791498, 0.57354914, 0.62864092, 0.92559971]",logrank,0.7076186573183891,0.8479494200939743,0.1230476020313816,0.7303838703482326,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",271.4406478404999,"[0.64196833, 0.68819259, 0.67477376, 0.75349452, 0.74743444]","[0.64973262, 0.90331305, 0.73818788, 0.89121813, 0.89074461]","[0.12008922, 0.09532742, 0.14364003, 0.09719475, 0.20212079]","[0.89070632, 0.64220728, 0.5329516, 0.5885153, 0.94483905]",logrank,0.7011727252111766,0.8146392577933323,0.1316744431896025,0.7198439112360464,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",279.690108537674,"[0.64196833, 0.61845625, 0.67477376, 0.73517189, 0.72006842]","[0.64973262, 0.78532792, 0.73818788, 0.87535411, 0.84481559]","[0.12008922, 0.14475214, 0.14364003, 0.09323707, 0.20906159]","[0.89070632, 0.56572841, 0.5329516, 0.63369962, 0.91307752]",logrank,0.6780877273639543,0.7786836244860224,0.1421560080523129,0.7072326965174967,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",68.54674649238586,"[0.6546003, 0.72372946, 0.73868778, 0.73101624, 0.73945268]","[0.72370766, 0.87897228, 0.85936631, 0.89915014, 0.86638831]","[0.15513587, 0.10451367, 0.15854783, 0.10612379, 0.2100244]","[0.87331012, 0.63726845, 0.60512775, 0.56438725, 0.91999965]",logrank,0.7174972940149273,0.8455169417380125,0.1468691099886933,0.7200186451984047,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",71.03138566017151,"[0.78205128, 0.71303019, 0.73868778, 0.71363808, 0.76187761]","[0.90909091, 0.90804598, 0.85936631, 0.89688385, 0.88239388]","[0.11501803, 0.10288531, 0.15854783, 0.10270381, 0.18729848]","[0.95285666, 0.63943178, 0.60512775, 0.59705467, 0.92908717]",logrank,0.7418569892030249,0.8911561859087364,0.1332906916953814,0.7447116066308467,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",45.45315170288086,"[0.6546003, 0.68819259, 0.63254148, 0.71779373, 0.73033067]","[0.7020202, 0.91210277, 0.72651473, 0.84475921, 0.86499652]","[0.1258482, 0.10466379, 0.12786523, 0.1059421, 0.20953076]","[0.89218967, 0.64287894, 0.55432947, 0.54585091, 0.92003825]",logrank,0.6846917536435944,0.8100786863794138,0.1347700146127235,0.7110574465712964,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",46.15651249885559,"[0.6546003, 0.73309133, 0.63254148, 0.71779373, 0.76719878]","[0.7020202, 0.84922245, 0.72651473, 0.84475921, 0.88169798]","[0.1258482, 0.1108624, 0.12786523, 0.1059421, 0.17850869]","[0.89218967, 0.62432591, 0.55432947, 0.54585091, 0.93625166]",logrank,0.7010451236433054,0.8008429137462659,0.1298053234175238,0.7105895235802239,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",438.6420443058014,"[0.66308446, 0.68742835, 0.71059578, 0.74952777, 0.74724439]","[0.7409388, 0.88708587, 0.82156754, 0.90311615, 0.88656924]","[0.13300356, 0.09421216, 0.11967855, 0.10264098, 0.212076]","[0.88621461, 0.64045392, 0.57354914, 0.6082055, 0.94124212]",logrank,0.7115761510907376,0.8478555189795085,0.132322251700946,0.7299330574323399,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",446.0653064250946,"[0.66308446, 0.69354222, 0.71059578, 0.72308274, 0.74268339]","[0.7409388, 0.92765382, 0.82156754, 0.89065156, 0.87613083]","[0.13300356, 0.09158702, 0.11967855, 0.10331934, 0.19734905]","[0.88621461, 0.64133731, 0.57354914, 0.61824754, 0.93301196]",logrank,0.7065977181531178,0.8513885087239409,0.1289875024887011,0.7304721112540903,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",269.9693484306335,"[0.64196833, 0.61845625, 0.67477376, 0.7404609, 0.76149753]","[0.64973262, 0.78532792, 0.73818788, 0.90878187, 0.90744607]","[0.12008922, 0.14475214, 0.14364003, 0.09448259, 0.19209902]","[0.89070632, 0.56572841, 0.5329516, 0.61397842, 0.94619347]",logrank,0.687431351529461,0.7978952729273573,0.1390125996105363,0.709911645847135,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",278.4089150428772,"[0.64196833, 0.68360718, 0.67477376, 0.73139403, 0.73679209]","[0.64973262, 0.88302907, 0.73818788, 0.87932011, 0.86499652]","[0.12008922, 0.09542829, 0.14364003, 0.09767772, 0.19926933]","[0.89070632, 0.63282274, 0.5329516, 0.60483298, 0.92626047]",logrank,0.693707078097082,0.8030532420038764,0.1312209176096226,0.7175148239653075,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",70.35953164100647,"[0.77149321, 0.73519297, 0.76866516, 0.7185493, 0.75503611]","[0.91087344, 0.89519946, 0.90077821, 0.87988669, 0.86638831]","[0.10938355, 0.09536377, 0.12065449, 0.10774612, 0.21392111]","[0.95413104, 0.63157567, 0.59271202, 0.56981584, 0.90791238]",logrank,0.7497873498257162,0.8906252208050726,0.1294138082517603,0.7312293903872361,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",69.62556099891663,"[0.77149321, 0.72525793, 0.73868778, 0.74688326, 0.7459141]","[0.88770053, 0.9148073, 0.85936631, 0.87648725, 0.86082116]","[0.1151682, 0.09793051, 0.15854783, 0.11130459, 0.19726396]","[0.942404, 0.63904926, 0.60512775, 0.53366716, 0.92828477]",logrank,0.7456472579152285,0.8798365117837772,0.136043016175915,0.7297065897979802,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",45.39066386222839,"[0.6546003, 0.7134123, 0.63254148, 0.71779373, 0.73375143]","[0.7020202, 0.92224476, 0.72651473, 0.84475921, 0.85803758]","[0.1258482, 0.10496748, 0.12786523, 0.1059421, 0.20257231]","[0.89218967, 0.63965577, 0.55432947, 0.54585091, 0.92347585]",logrank,0.690419847603402,0.8107152954971809,0.1334390644781444,0.7111003348359579,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",46.01578569412231,"[0.6546003, 0.70347726, 0.63254148, 0.71779373, 0.74705435]","[0.7020202, 0.90331305, 0.72651473, 0.84475921, 0.86430063]","[0.1258482, 0.10267389, 0.12786523, 0.1059421, 0.17742871]","[0.89218967, 0.63301752, 0.55432947, 0.54585091, 0.91666696]",logrank,0.6910934249077189,0.8081815629774651,0.1279516258378383,0.708410906113028,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
