METHOD,PARAMS,TIME,CI,CI_CENS,IBS,IAUC,CRIT,CI_mean,CI_CENS_mean,IBS_mean,IAUC_mean,table_path
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",113.4230525493622,"[0.62174465, 0.62540331, 0.57018487, 0.60355795, 0.58037825]","[0.68318928, 0.68484207, 0.60493827, 0.69286304, 0.63333997]","[0.16972395, 0.22858016, 0.18410048, 0.16086489, 0.15883866]","[0.7128539, 0.72026345, 0.58031637, 0.74855652, 0.67496101]",peto,0.6002538070319081,0.6598345246287454,0.1804216258729874,0.6873902502251769,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",144.9711346626282,"[0.60406521, 0.62895246, 0.59146604, 0.61574124, 0.58123791]","[0.68019051, 0.68466561, 0.60797721, 0.68193069, 0.63891655]","[0.16811358, 0.22310297, 0.17791974, 0.16437957, 0.1570432]","[0.70869869, 0.72571109, 0.60462172, 0.73065489, 0.6663966]",peto,0.6042925725429112,0.6587361138459938,0.1781118124205443,0.6872165992711501,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'square', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",34.01515531539917,"[0.62799068, 0.64072919, 0.60232158, 0.61358491, 0.58510638]","[0.67869113, 0.70548791, 0.63722697, 0.67471122, 0.63622784]","[0.17897681, 0.2282283, 0.16917057, 0.16499444, 0.15133168]","[0.67788424, 0.75603238, 0.6347059, 0.73444078, 0.70636256]",peto,0.6139465487429198,0.6664690148800457,0.1785403589207142,0.7018851696409396,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'square', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",41.56634855270386,"[0.63338979, 0.62669391, 0.58039553, 0.60053908, 0.5970879]","[0.71388252, 0.69560614, 0.60797721, 0.66254125, 0.64359689]","[0.16061332, 0.23435448, 0.17769607, 0.16345363, 0.15229875]","[0.74474504, 0.716235, 0.5911443, 0.72475101, 0.70123805]",peto,0.607621243986722,0.664720802985968,0.177683251866474,0.6956226798541297,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",58.17924332618713,"[0.63476604, 0.64115939, 0.59684007, 0.61412399, 0.59655061]","[0.68601164, 0.70010588, 0.62222222, 0.69183168, 0.66460864]","[0.17260746, 0.22159783, 0.17279959, 0.15887089, 0.14651038]","[0.70024327, 0.76937876, 0.62238393, 0.74813897, 0.73148097]",peto,0.6166880196329549,0.6729560134953794,0.1744772282383921,0.7143251784922205,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",70.3123996257782,"[0.64270591, 0.62583351, 0.57641874, 0.60614555, 0.60477112]","[0.72129123, 0.68854773, 0.60379867, 0.67223597, 0.64668393]","[0.16119375, 0.23216102, 0.18019454, 0.15970923, 0.15289354]","[0.76966462, 0.71973753, 0.58577052, 0.73838701, 0.69627874]",peto,0.6111749664883425,0.6665115074150398,0.177230415483648,0.7019676815454705,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'exp', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",34.34373569488525,"[0.64847555, 0.62712411, 0.59796862, 0.60938005, 0.59488502]","[0.70797319, 0.68872419, 0.63618234, 0.68853135, 0.65405298]","[0.16378895, 0.22289503, 0.17629493, 0.15891226, 0.14706559]","[0.76105233, 0.74750104, 0.61682002, 0.75840632, 0.72331429]",peto,0.6155666695782409,0.6750928094035491,0.1737913525473949,0.7214187973273934,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'exp', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",41.78106021881104,"[0.63053144, 0.63959991, 0.58910146, 0.61051213, 0.61229314]","[0.71000176, 0.70478207, 0.62469136, 0.68667492, 0.66679944]","[0.16621998, 0.22241911, 0.17718607, 0.161937, 0.14781926]","[0.74972917, 0.75422741, 0.58793466, 0.74281716, 0.71948028]",peto,0.6164076182330263,0.6785899106961972,0.1751162852634922,0.7108377349607622,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",56.84388613700867,"[0.64836968, 0.62712411, 0.58496346, 0.6161186, 0.59488502]","[0.71044276, 0.68872419, 0.62535613, 0.69306931, 0.65405298]","[0.16255431, 0.22289503, 0.17749977, 0.15831834, 0.14706559]","[0.75908422, 0.74750104, 0.60023745, 0.76832496, 0.72331429]",peto,0.614292173675573,0.6743290722679772,0.1736666083634362,0.7196923900379744,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",68.81292462348938,"[0.63286047, 0.63884706, 0.57803095, 0.61881402, 0.61229314]","[0.70576821, 0.69984119, 0.61101614, 0.69492574, 0.66679944]","[0.1643794, 0.22325568, 0.17892621, 0.15820318, 0.14781926]","[0.75268382, 0.75778896, 0.58020696, 0.75645603, 0.71948028]",peto,0.6161691297467364,0.6756701456334451,0.1745167449299155,0.7133232095019306,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'square', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",31.37534046173096,"[0.66170866, 0.63718004, 0.58480224, 0.62334232, 0.60820976]","[0.72640677, 0.69145933, 0.61272555, 0.69441007, 0.67884883]","[0.16365218, 0.223489, 0.1791292, 0.15968422, 0.15164446]","[0.74721708, 0.72938378, 0.58699625, 0.75697794, 0.68689186]",peto,0.6230486018541963,0.6807701093124715,0.1755198104563019,0.7014933849807379,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'square', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",38.2559654712677,"[0.63847131, 0.61857389, 0.60393379, 0.60377358, 0.59714163]","[0.69677192, 0.66843127, 0.64976258, 0.66955446, 0.66480781]","[0.16596577, 0.23593603, 0.17336143, 0.1654544, 0.14718236]","[0.74171231, 0.69241204, 0.61189053, 0.72924341, 0.69539119]",peto,0.6123788406689382,0.6698656063891669,0.1775799960025871,0.6941298973714627,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",52.39516854286194,"[0.65445691, 0.63718004, 0.5888865, 0.62070081, 0.60820976]","[0.72711237, 0.69145933, 0.61158594, 0.69080033, 0.67884883]","[0.16295144, 0.223489, 0.17746485, 0.15591204, 0.15164446]","[0.77220023, 0.72938378, 0.59787674, 0.7667421, 0.68689186]",peto,0.6218868035796459,0.6799613602528588,0.1742923580019113,0.7106189427848089,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",64.67732787132263,"[0.64365869, 0.63035061, 0.59393809, 0.61175202, 0.60219213]","[0.70541542, 0.69031233, 0.62981956, 0.68007426, 0.67934674]","[0.16663541, 0.22627751, 0.17611472, 0.16175071, 0.14598547]","[0.74793225, 0.72779711, 0.60256474, 0.73895041, 0.72506109]",peto,0.6163783102717318,0.6769936632009825,0.1753527647966564,0.7084611189655187,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",31.82125687599182,"[0.61909803, 0.63718004, 0.59108985, 0.6077628, 0.60761874]","[0.70118187, 0.69145933, 0.62326686, 0.70235149, 0.66889066]","[0.16897868, 0.223489, 0.17852102, 0.15633482, 0.1444926]","[0.73129119, 0.72938378, 0.58925898, 0.76300685, 0.73010936]",peto,0.6125498934577672,0.6774300386384579,0.1743632204242436,0.7086100314388148,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",36.83614921569824,"[0.63450138, 0.63470639, 0.58883276, 0.59951482, 0.60224586]","[0.70559182, 0.69719428, 0.62098765, 0.67264851, 0.66530572]","[0.16240154, 0.23086996, 0.17400368, 0.16286773, 0.14854043]","[0.75217875, 0.74664914, 0.61839156, 0.73755293, 0.72527723]",peto,0.6119602424999474,0.6723455965979002,0.1757366693195417,0.7160099228085188,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",53.15638208389282,"[0.62904933, 0.63718004, 0.59184222, 0.6084097, 0.61696755]","[0.69959428, 0.69145933, 0.62383666, 0.69513201, 0.67426807]","[0.16618014, 0.223489, 0.17791238, 0.15774817, 0.14664963]","[0.7468305, 0.72938378, 0.59645237, 0.76506162, 0.72825036]",peto,0.6166897682984747,0.6768580710176879,0.1743958642440012,0.7131957268203969,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",64.43856954574585,"[0.637148, 0.64341794, 0.59366939, 0.61606469, 0.60058027]","[0.71255953, 0.70248809, 0.63133903, 0.69265677, 0.66301534]","[0.16454198, 0.22713014, 0.17161582, 0.15761396, 0.14928168]","[0.76795765, 0.75747037, 0.61484563, 0.76342271, 0.71900611]",peto,0.6181760577649508,0.6804117511702932,0.1740367170335071,0.724540496080339,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",67.83953475952148,"[0.63031971, 0.62841471, 0.58791917, 0.60204852, 0.60262196]","[0.71635209, 0.69242986, 0.61139601, 0.66274752, 0.66500697]","[0.16687215, 0.22790894, 0.18295495, 0.16810347, 0.15190114]","[0.70629526, 0.59400719, 0.49925711, 0.64449099, 0.61009519]",peto,0.6102648162563575,0.6695864908508868,0.1795481297962103,0.6108291472626516,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",85.23489928245544,"[0.60660597, 0.62583351, 0.56932502, 0.58188679, 0.60756501]","[0.66960663, 0.68184224, 0.59582146, 0.65862211, 0.67954591]","[0.17437388, 0.23082611, 0.17806313, 0.16495573, 0.14629873]","[0.67578533, 0.57048012, 0.49062041, 0.65440228, 0.59275025]",peto,0.5982432618267853,0.6570876718052128,0.1789035128620141,0.5968076774074179,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",110.3612976074219,"[0.63031971, 0.62798451, 0.59673259, 0.60334232, 0.60262196]","[0.71106015, 0.69101818, 0.62678063, 0.66811056, 0.66500697]","[0.16506295, 0.22351571, 0.17968152, 0.16432733, 0.15190114]","[0.69071888, 0.59531101, 0.4897041, 0.64328019, 0.61009519]",peto,0.6122002190726811,0.6723952971326765,0.1768977305392504,0.6058218740685648,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",141.4694874286652,"[0.60935846, 0.63271671, 0.57308684, 0.59245283, 0.60659789]","[0.67172341, 0.69684136, 0.60816714, 0.66625413, 0.67217686]","[0.17634522, 0.22632544, 0.17904067, 0.16351813, 0.1485901]","[0.68843162, 0.5760438, 0.46210349, 0.62939214, 0.54232523]",peto,0.6028425480534236,0.6630325788788103,0.1787639135389706,0.5796592575652438,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",68.82227325439453,"[0.61909803, 0.62680146, 0.57770851, 0.59698113, 0.57753063]","[0.68371847, 0.67831304, 0.597151, 0.67285479, 0.65813583]","[0.17291684, 0.2298926, 0.18567915, 0.16106015, 0.14544608]","[0.63375842, 0.61994455, 0.50641057, 0.67428519, 0.6337033]",peto,0.5996239527077789,0.6580346242841453,0.1789989647739092,0.6136204051945838,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",85.40641808509827,"[0.65382172, 0.62282211, 0.58404987, 0.59266846, 0.61143348]","[0.71688128, 0.67972472, 0.61329535, 0.67966172, 0.66899024]","[0.15979407, 0.2443565, 0.18587578, 0.16760945, 0.14188382]","[0.69047254, 0.6141854, 0.50830498, 0.67238672, 0.62658538]",peto,0.6129591308344069,0.6717106620080848,0.1799039251773315,0.6223870046794042,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",113.7276003360748,"[0.62047427, 0.64314906, 0.57996561, 0.60075472, 0.5718891]","[0.68742283, 0.69437092, 0.60417854, 0.66398515, 0.64309898]","[0.17132697, 0.22430318, 0.18104273, 0.1607982, 0.14777014]","[0.642406, 0.60269061, 0.47549558, 0.65627605, 0.60641603]",peto,0.6032465532232489,0.6586112831091419,0.17704824636715,0.5966568545143568,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",144.2548313140869,"[0.65223375, 0.61195956, 0.58340499, 0.59309973, 0.59176875]","[0.7239372, 0.66154932, 0.59525166, 0.67037954, 0.65245967]","[0.15966455, 0.23959603, 0.18369697, 0.16565462, 0.14670718]","[0.68714347, 0.5761773, 0.43470116, 0.62962398, 0.57969763]",peto,0.6064933559670111,0.6607154784434688,0.1790638690672995,0.581468707522796,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'square', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",34.26906895637512,"[0.62582045, 0.63379221, 0.57883706, 0.61644205, 0.61788094]","[0.6900688, 0.69331216, 0.59392213, 0.69234736, 0.67367058]","[0.16890025, 0.22430844, 0.18348458, 0.15985687, 0.14779115]","[0.67071469, 0.6891072, 0.56724145, 0.75352877, 0.68930237]",peto,0.6145545422715555,0.6686642047701701,0.1768682561736189,0.6739788955091148,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'square', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",40.97698712348938,"[0.62963159, 0.64347171, 0.58421109, 0.60512129, 0.60203095]","[0.70056447, 0.71272278, 0.61452991, 0.67316419, 0.65564629]","[0.16485038, 0.22138731, 0.17808815, 0.16500796, 0.14534594]","[0.70575102, 0.72412357, 0.56850574, 0.71320303, 0.70254917]",peto,0.6128933276035645,0.6713255292029048,0.1749359463203169,0.6828265068977062,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",57.87485647201538,"[0.64492907, 0.63884706, 0.58077171, 0.61541779, 0.62368364]","[0.70294585, 0.70178225, 0.59924027, 0.69038779, 0.68044214]","[0.16498498, 0.22276394, 0.17838629, 0.1605491, 0.14572249]","[0.70662004, 0.69952258, 0.5745687, 0.75637373, 0.70213418]",peto,0.6207298560400794,0.674959658323291,0.1744813579305833,0.6878438458685217,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",69.54518604278564,"[0.64016515, 0.63954614, 0.58490972, 0.61369272, 0.60466366]","[0.70735579, 0.70116464, 0.61671415, 0.67780528, 0.66241785]","[0.16106198, 0.22418833, 0.17736505, 0.16462916, 0.14614917]","[0.7125192, 0.71794389, 0.55962132, 0.73336996, 0.69538543]",peto,0.6165954769404671,0.6730915415346753,0.1746787399221757,0.6837679620352993,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'exp', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",33.0945098400116,"[0.63974169, 0.63545924, 0.57797721, 0.62301887, 0.59773265]","[0.70462163, 0.69295924, 0.60503324, 0.68533416, 0.6610237]","[0.16194186, 0.22352361, 0.19034172, 0.15866519, 0.14519754]","[0.77525985, 0.70897354, 0.58120148, 0.75725151, 0.70350149]",peto,0.6147859311561931,0.6697943922643048,0.1759339836944453,0.705237572838241,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'exp', 'n_estimators': 15, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",41.22490787506104,"[0.6413826, 0.63427619, 0.58464101, 0.61525606, 0.59198367]","[0.71458811, 0.70239986, 0.61661918, 0.68172442, 0.64319857]","[0.1622552, 0.23123211, 0.17229595, 0.16560834, 0.15015831]","[0.73679436, 0.70965565, 0.5842774, 0.74236996, 0.66524525]",peto,0.613507905998903,0.6717060282721095,0.1763099841278554,0.6876685233902402,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",56.09435844421387,"[0.6554097, 0.62836094, 0.59512038, 0.62301887, 0.60955298]","[0.72270242, 0.68219516, 0.62981956, 0.68533416, 0.68213503]","[0.15859864, 0.22476374, 0.17299282, 0.15866519, 0.14060048]","[0.7511789, 0.71242022, 0.57876391, 0.75725151, 0.71909515]",peto,0.6222925715786229,0.6804372672145957,0.1711241746488758,0.7037419394907268,GBSG\leaf_models_GBSG_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['htreat', 'menostat', 'tumgrad'], 'criterion': 'peto', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 0.7, 'min_samples_leaf': 20, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",67.70321536064148,"[0.64005928, 0.63830931, 0.58614574, 0.61525606, 0.58897485]","[0.71194214, 0.70495853, 0.61396011, 0.68172442, 0.63443537]","[0.16054229, 0.22931968, 0.17419561, 0.16560834, 0.14916979]","[0.74132823, 0.68789285, 0.58482052, 0.74236996, 0.65533989]",peto,0.6137490523145096,0.6694041162329073,0.1757671418974701,0.6823502895019431,GBSG\leaf_models_GBSG_full.xlsx
